Zone,PatientType,BreathingHeight,ASET_Visibility,ASET_Temperature,ASET,RSET,SafetyMargin,SafetyStatus
Room_301,A_Type,1.8,328.3,300.0,300.0,75.0,225.0,SAFE
Room_301,B_Type,1.2,394.3,354.0,354.0,130.0,224.0,SAFE
Room_301,C_Type,0.6,460.3,408.0,408.0,190.0,218.0,SAFE
Room_302,A_Type,1.8,328.3,300.0,300.0,75.0,225.0,SAFE
Room_302,B_Type,1.2,394.3,354.0,354.0,130.0,224.0,SAFE
Room_302,C_Type,0.6,460.3,408.0,408.0,190.0,218.0,SAFE
Corridor_A,A_Type,1.8,238.3,300.0,238.3,140.0,98.3,SAFE
Corridor_A,B_Type,1.2,304.3,354.0,304.3,290.0,14.3,SAFE
Corridor_A,C_Type,0.6,370.3,408.0,370.3,360.0,10.3,SAFE
Lobby_3F,A_Type,1.8,328.3,300.0,300.0,140.0,160.0,SAFE
Lobby_3F,B_Type,1.2,394.3,354.0,354.0,290.0,64.0,SAFE
Lobby_3F,C_Type,0.6,460.3,408.0,408.0,360.0,48.0,SAFE
